7	3	31	-4	1	48	0	5	293,36
7	4	31	-4	38	50	1	3	348,04
7	3	31	14	33	27	0	5	102,25
7	-1	32	-10	28	23	-1	13	146,35
7	-1	32	6	36	34	1	13	265,6
7	-3	32	14	1	24	0	17	329,24
7	0	33	1	17	27	1	11	380,93
7	-5	34	-5	16	25	-3	21	359,76
7	2	34	-2	20	52	1	7	408,68
7	-5	34	6	30	44	0	21	144,81
7	-2	34	12	19	46	-1	15	434,47
7	-1	35	-10	25	39	-2	13	254,53
7	1	35	-7	12	34	-1	9	247,85
7	4	35	4	37	26	-2	3	267,67
7	3	35	12	24	52	1	5	312,84
7	-3	36	-12	1	31	0	17	352,01
7	-2	36	1	38	43	1	15	386,19
7	-4	36	4	3	37	1	19	307,89
7	2	36	10	6	32	1	7	185,51
7	3	36	14	8	25	1	5	152,71
7	4	36	14	15	49	-1	3	353,75
7	-5	36	15	38	34	0	21	347,4
7	4	37	-9	34	31	0	3	161,88
7	1	37	2	38	38	1	9	367,72
7	-1	38	-8	13	29	-2	13	274,24
7	-5	38	10	17	27	-1	21	423,58
7	3	38	16	20	46	-3	5	416,26
7	-4	39	-2	1	43	1	19	400,07
7	-3	39	2	1	26	0	17	355,03
7	-5	40	-9	22	34	-3	21	406,02
7	-1	40	-5	8	23	0	13	158,65
7	3	40	5	25	46	-2	5	265,66
7	3	40	8	39	26	-2	5	372,38
7	1	40	10	-1	31	-3	9	443,27
7	-5	40	11	30	32	-2	21	157,46
7	3	40	12	6	29	0	5	170,58
7	1	41	-10	30	26	0	9	119,34
7	1	41	-5	4	47	-3	9	255,66
7	4	41	12	19	26	0	3	402,88
7	3	42	-6	1	28	-2	5	373,6
7	4	43	-9	4	26	1	3	270,14
7	4	43	0	18	25	-1	3	450,33
7	4	44	-7	24	23	-1	3	334,97
7	-3	44	-4	14	53	-1	17	397,37
7	-1	44	-2	33	32	-2	13	195,65
7	-3	44	4	30	23	-3	17	153
7	1	44	5	2	23	1	9	364,65
7	2	44	5	38	30	-2	7	371,84
7	-1	44	10	0	28	0	13	434,19
7	3	44	16	27	36	-1	5	243,4
7	-3	45	-11	-2	30	-2	17	504,7
7	-4	45	3	24	34	0	19	341,5
7	-3	45	12	26	38	1	17	302,7
7	-1	46	-1	20	41	0	13	449,08
7	1	47	-10	32	49	1	9	230,66
7	4	47	-10	19	46	-1	3	483,35
7	1	48	0	16	24	-1	9	451,7
7	3	48	6	35	40	1	5	311,09
7	3	48	10	33	43	1	5	244,49
7	4	48	15	21	38	-1	3	461,76
7	2	48	16	22	34	0	7	410,65
7	-5	49	-5	8	47	-2	21	251,09
7	-1	49	-1	19	49	-3	13	512,86
7	-4	50	3	2	29	-2	19	402,44
7	-2	50	16	33	49	0	15	255,23
7	0	51	-2	39	50	0	11	490,4
7	-3	51	0	2	30	0	17	399,99
7	3	52	-1	9	34	-2	5	239,28
7	1	52	0	28	48	-3	9	263,19
7	-2	52	10	28	48	-2	15	270,45
7	-5	53	-7	8	25	-2	21	256,98
7	4	54	9	22	52	-3	3	480,21
7	0	54	14	32	23	1	11	252,71
7	1	55	1	11	42	1	9	333,89
7	-3	55	8	27	31	1	17	316,29
7	-3	55	10	24	27	-1	17	433,02
7	2	56	-12	37	46	1	7	465,28
7	0	56	-5	18	37	-2	11	530,62
7	-5	56	-4	34	52	-2	21	364,25
7	2	56	-1	0	49	1	7	531,47
7	3	56	-1	35	33	0	5	331,52
7	-4	56	2	-1	44	0	19	559,48
7	-2	56	12	11	34	-1	15	366,88
7	-1	56	16	34	42	-1	13	363,15
7	0	57	3	32	35	-2	11	266,9
7	-3	58	4	35	43	0	17	381,71
7	-2	59	-7	32	41	1	15	322,26
7	-2	59	-4	22	30	0	15	497,85
7	4	59	10	-2	36	-2	3	578,53
7	1	59	12	17	44	-3	9	550,54
